Time,rain ,Rain,External Battery,Modem Signal
7-Jun-17 11:37:21,0.500,1926.500,,,,,,,,,,,,,,,,,
7-Jun-17 11:35:24,0.500,1926.000,,,,,,,,,,,,,,,,,
7-Jun-17 11:31:38,0.500,1925.500,,,,,,,,,,,,,,,,,
7-Jun-17 11:25:45,0.500,1925.000,,,,,,,,,,,,,,,,,
7-Jun-17 11:18:19,0.500,1924.500,,,,,,,,,,,,,,,,,
7-Jun-17 11:08:51,0.500,1924.000,,,,,,,,,,,,,,,,,
7-Jun-17 10:17:49,0.500,1923.500,,,,,,,,,,,,,,,,,
7-Jun-17 10:00:51,0.500,1923.000,,,,,,,,,,,,,,,,,
7-Jun-17 9:55:58,0.500,1922.500,,,,,,,,,,,,,,,,,
7-Jun-17 9:49:10,0.500,1922.000,,,,,,,,,,,,,,,,,
7-Jun-17 9:41:26,0.500,1921.500,,,,,,,,,,,,,,,,,
7-Jun-17 9:35:11,0.500,1921.000,,,,,,,,,,,,,,,,,
7-Jun-17 9:26:09,0.500,1920.500,,,,,,,,,,,,,,,,,
7-Jun-17 9:18:00,0.500,1920.000,,,,,,,,,,,,,,,,,
7-Jun-17 9:14:14,0.500,1919.500,,,,,,,,,,,,,,,,,
7-Jun-17 9:09:26,0.500,1919.000,,,,,,,,,,,,,,,,,
7-Jun-17 9:05:43,0.500,1918.500,,,,,,,,,,,,,,,,,
7-Jun-17 8:58:54,0.500,1918.000,,,,,,,,,,,,,,,,,
7-Jun-17 8:52:15,0.500,1917.500,,,,,,,,,,,,,,,,,
7-Jun-17 8:45:24,0.500,1917.000,,,,,,,,,,,,,,,,,
7-Jun-17 8:32:17,0.500,1916.500,,,,,,,,,,,,,,,,,
7-Jun-17 8:26:00,0.500,1916.000,,,,,,,,,,,,,,,,,
7-Jun-17 8:17:37,0.500,1915.500,,,,,,,,,,,,,,,,,
7-Jun-17 8:11:06,0.500,1915.000,,,,,,,,,,,,,,,,,
7-Jun-17 7:57:48,0.500,1914.500,,,,,,,,,,,,,,,,,
7-Jun-17 7:52:02,0.500,1914.000,,,,,,,,,,,,,,,,,
7-Jun-17 7:45:54,0.500,1913.500,,,,,,,,,,,,,,,,,
7-Jun-17 7:39:28,0.500,1913.000,,,,,,,,,,,,,,,,,
7-Jun-17 7:33:56,0.500,1912.500,,,,,,,,,,,,,,,,,
7-Jun-17 7:27:30,0.500,1912.000,,,,,,,,,,,,,,,,,
7-Jun-17 6:46:45,0.500,1911.500,,,,,,,,,,,,,,,,,
7-Jun-17 6:21:54,0.500,1911.000,,,,,,,,,,,,,,,,,
7-Jun-17 6:00:18,,,,48.000,,,,,,,,,,,,,,,
7-Jun-17 6:00:00,,,12.974,,,,,,,,,,,,,,,,
