Time,rain ,Rain,External Battery,Modem Signal
10-Jun-17 0:36:38,0.500,1948.500,,,,,,,,,,,,,,,,,
10-Jun-17 0:27:07,0.500,1948.000,,,,,,,,,,,,,,,,,
10-Jun-17 0:18:52,0.500,1947.500,,,,,,,,,,,,,,,,,
10-Jun-17 0:13:19,0.500,1947.000,,,,,,,,,,,,,,,,,
10-Jun-17 0:08:09,0.500,1946.500,,,,,,,,,,,,,,,,,
10-Jun-17 0:06:26,0.500,1946.000,,,,,,,,,,,,,,,,,
10-Jun-17 0:05:16,,,,38.000,,,,,,,,,,,,,,,
10-Jun-17 0:04:39,0.500,1945.500,,,,,,,,,,,,,,,,,
10-Jun-17 0:03:18,0.500,1945.000,,,,,,,,,,,,,,,,,
10-Jun-17 0:02:26,0.500,1944.500,,,,,,,,,,,,,,,,,
10-Jun-17 0:00:21,0.500,1944.000,,,,,,,,,,,,,,,,,
10-Jun-17 0:00:17,,,,41.000,,,,,,,,,,,,,,,
10-Jun-17 0:00:00,,,12.680,,,,,,,,,,,,,,,,
9-Jun-17 22:54:13,0.500,1943.500,,,,,,,,,,,,,,,,,
9-Jun-17 20:55:11,0.500,1943.000,,,,,,,,,,,,,,,,,
9-Jun-17 20:40:36,0.500,1942.500,,,,,,,,,,,,,,,,,
9-Jun-17 20:15:26,0.500,1942.000,,,,,,,,,,,,,,,,,
9-Jun-17 19:48:39,0.500,1941.500,,,,,,,,,,,,,,,,,
9-Jun-17 18:07:30,,,,38.000,,,,,,,,,,,,,,,
9-Jun-17 18:00:00,,,13.006,,,,,,,,,,,,,,,,
9-Jun-17 17:35:59,0.500,1941.000,,,,,,,,,,,,,,,,,
9-Jun-17 17:10:40,0.500,1940.500,,,,,,,,,,,,,,,,,
9-Jun-17 16:55:28,0.500,1940.000,,,,,,,,,,,,,,,,,
9-Jun-17 16:47:28,0.500,1939.500,,,,,,,,,,,,,,,,,
9-Jun-17 16:28:58,0.500,1939.000,,,,,,,,,,,,,,,,,
9-Jun-17 16:12:14,0.500,1938.500,,,,,,,,,,,,,,,,,
9-Jun-17 16:01:08,0.500,1938.000,,,,,,,,,,,,,,,,,
9-Jun-17 15:58:45,0.500,1937.500,,,,,,,,,,,,,,,,,
9-Jun-17 15:56:23,0.500,1937.000,,,,,,,,,,,,,,,,,
9-Jun-17 15:55:56,0.500,1936.500,,,,,,,,,,,,,,,,,
9-Jun-17 15:54:48,0.500,1936.000,,,,,,,,,,,,,,,,,
9-Jun-17 15:52:16,0.500,1935.500,,,,,,,,,,,,,,,,,
9-Jun-17 12:17:21,,,,45.000,,,,,,,,,,,,,,,
9-Jun-17 12:08:22,,,,45.000,,,,,,,,,,,,,,,
9-Jun-17 12:00:18,,,,45.000,,,,,,,,,,,,,,,
9-Jun-17 12:00:00,,,13.494,,,,,,,,,,,,,,,,
