Time,rain ,Rain,External Battery,Modem Signal
18-Mar-17 3:58:02,0.500,1794.500,,,,,,,,,,,,,,,,,
18-Mar-17 3:02:06,0.500,1794.000,,,,,,,,,,,,,,,,,
18-Mar-17 2:47:12,0.500,1793.500,,,,,,,,,,,,,,,,,
18-Mar-17 2:44:23,0.500,1793.000,,,,,,,,,,,,,,,,,
18-Mar-17 2:40:28,0.500,1792.500,,,,,,,,,,,,,,,,,
18-Mar-17 2:34:01,0.500,1792.000,,,,,,,,,,,,,,,,,
18-Mar-17 2:28:55,0.500,1791.500,,,,,,,,,,,,,,,,,
18-Mar-17 2:21:31,0.500,1791.000,,,,,,,,,,,,,,,,,
18-Mar-17 2:16:08,0.500,1790.500,,,,,,,,,,,,,,,,,
18-Mar-17 2:11:40,0.500,1790.000,,,,,,,,,,,,,,,,,
18-Mar-17 2:05:34,0.500,1789.500,,,,,,,,,,,,,,,,,
18-Mar-17 1:57:52,0.500,1789.000,,,,,,,,,,,,,,,,,
18-Mar-17 1:51:23,0.500,1788.500,,,,,,,,,,,,,,,,,
18-Mar-17 1:48:38,0.500,1788.000,,,,,,,,,,,,,,,,,
18-Mar-17 1:46:34,0.500,1787.500,,,,,,,,,,,,,,,,,
18-Mar-17 1:43:46,0.500,1787.000,,,,,,,,,,,,,,,,,
18-Mar-17 1:38:15,0.500,1786.500,,,,,,,,,,,,,,,,,
18-Mar-17 1:32:35,0.500,1786.000,,,,,,,,,,,,,,,,,
18-Mar-17 1:29:00,0.500,1785.500,,,,,,,,,,,,,,,,,
18-Mar-17 1:17:07,0.500,1785.000,,,,,,,,,,,,,,,,,
18-Mar-17 1:05:13,0.500,1784.500,,,,,,,,,,,,,,,,,
18-Mar-17 1:01:43,0.500,1784.000,,,,,,,,,,,,,,,,,
18-Mar-17 0:56:09,0.500,1783.500,,,,,,,,,,,,,,,,,
18-Mar-17 0:52:48,0.500,1783.000,,,,,,,,,,,,,,,,,
18-Mar-17 0:51:18,0.500,1782.500,,,,,,,,,,,,,,,,,
18-Mar-17 0:49:49,0.500,1782.000,,,,,,,,,,,,,,,,,
18-Mar-17 0:48:56,0.500,1781.500,,,,,,,,,,,,,,,,,
18-Mar-17 0:47:59,0.500,1781.000,,,,,,,,,,,,,,,,,
18-Mar-17 0:46:20,0.500,1780.500,,,,,,,,,,,,,,,,,
18-Mar-17 0:44:47,0.500,1780.000,,,,,,,,,,,,,,,,,
18-Mar-17 0:42:37,0.500,1779.500,,,,,,,,,,,,,,,,,
18-Mar-17 0:40:17,0.500,1779.000,,,,,,,,,,,,,,,,,
18-Mar-17 0:38:05,0.500,1778.500,,,,,,,,,,,,,,,,,
18-Mar-17 0:33:12,0.500,1778.000,,,,,,,,,,,,,,,,,
18-Mar-17 0:27:02,0.500,1777.500,,,,,,,,,,,,,,,,,
18-Mar-17 0:23:03,0.500,1777.000,,,,,,,,,,,,,,,,,
18-Mar-17 0:15:05,0.500,1776.500,,,,,,,,,,,,,,,,,
18-Mar-17 0:04:33,0.500,1776.000,,,,,,,,,,,,,,,,,
18-Mar-17 0:02:07,0.500,1775.500,,,,,,,,,,,,,,,,,
18-Mar-17 0:00:15,,,,41.000,,,,,,,,,,,,,,,
18-Mar-17 0:00:08,0.500,1775.000,,,,,,,,,,,,,,,,,
18-Mar-17 0:00:00,,,12.950,,,,,,,,,,,,,,,,
